entry_time,exit_time,position,entry_price,exit_price,exit_type,pnl
2024-04-15 20:00:00,2024-04-16 04:00:00,short,63419.99,62151.5902,take_profit,0.01999999999999999
2024-04-16 20:00:00,2024-04-17 08:00:00,long,63793.39,63155.456099999996,stop_loss,-0.010000000000000057
2024-04-17 12:00:00,2024-04-17 16:00:00,short,60304.95,60907.9995,stop_loss,-0.010000000000000018
2024-04-18 08:00:00,2024-04-18 12:00:00,long,62597.92,61971.9408,stop_loss,-0.010000000000000026
2024-04-24 08:00:00,2024-04-24 12:00:00,short,66571.52,65240.0896,take_profit,0.02000000000000007
2024-04-28 00:00:00,2024-04-28 08:00:00,long,64021.62,63381.4038,stop_loss,-0.01000000000000004
2024-04-29 00:00:00,2024-04-29 12:00:00,short,62279.67,62902.4667,stop_loss,-0.009999999999999983
2024-04-29 20:00:00,2024-04-30 00:00:00,long,63866.0,63227.34,stop_loss,-0.010000000000000054
2024-04-30 08:00:00,2024-04-30 16:00:00,short,61204.42,59980.3316,take_profit,0.02000000000000001
2024-05-02 12:00:00,2024-05-02 20:00:00,long,59264.15,58671.5085,stop_loss,-0.009999999999999964
2024-05-06 16:00:00,2024-05-07 00:00:00,short,63220.0,63852.2,stop_loss,-0.009999999999999953
2024-05-10 00:00:00,2024-05-10 12:00:00,long,62916.16,62286.998400000004,stop_loss,-0.009999999999999992
2024-05-10 12:00:00,2024-05-12 12:00:00,short,60928.02,61537.3002,stop_loss,-0.010000000000000018
2024-05-12 12:00:00,2024-05-13 00:00:00,long,61419.0,60804.81,stop_loss,-0.010000000000000038
2024-05-14 16:00:00,2024-05-15 04:00:00,short,61596.52,62212.485199999996,stop_loss,-0.00999999999999998
2024-05-15 08:00:00,2024-05-15 12:00:00,long,62467.18,63716.5236,take_profit,0.020000000000000004
2024-05-18 12:00:00,2024-05-19 08:00:00,short,66823.63,67491.86630000001,stop_loss,-0.010000000000000061
2024-05-20 16:00:00,2024-05-20 20:00:00,long,69999.99,69299.99010000001,stop_loss,-0.00999999999999993
2024-05-22 04:00:00,2024-05-22 12:00:00,short,69715.0,70412.15,stop_loss,-0.009999999999999917
2024-05-25 12:00:00,2024-05-26 20:00:00,long,68930.4,68241.09599999999,stop_loss,-0.010000000000000056
2024-05-26 20:00:00,2024-05-27 00:00:00,short,68507.67,69192.7467,stop_loss,-0.010000000000000075
2024-05-27 12:00:00,2024-05-27 16:00:00,long,70373.85,69670.1115,stop_loss,-0.010000000000000096
2024-05-28 00:00:00,2024-05-28 08:00:00,short,68050.3,68730.803,stop_loss,-0.009999999999999955
2024-05-30 12:00:00,2024-05-31 12:00:00,long,68530.76,67845.4524,stop_loss,-0.010000000000000002
2024-05-31 12:00:00,2024-05-31 16:00:00,short,67215.58,67887.73580000001,stop_loss,-0.010000000000000115
2024-06-01 20:00:00,2024-06-03 04:00:00,long,67766.85,69122.187,take_profit,0.01999999999999999
2024-06-06 16:00:00,2024-06-07 04:00:00,short,70479.49,71184.2849,stop_loss,-0.009999999999999907
2024-06-10 12:00:00,2024-06-10 20:00:00,long,70066.12,69365.4588,stop_loss,-0.010000000000000033
2024-06-11 00:00:00,2024-06-11 08:00:00,short,68464.0,67094.72,take_profit,0.019999999999999983
2024-06-12 12:00:00,2024-06-12 16:00:00,long,69734.0,69036.66,stop_loss,-0.00999999999999995
2024-06-13 12:00:00,2024-06-14 04:00:00,short,66470.01,67134.7101,stop_loss,-0.010000000000000028
2024-06-15 12:00:00,2024-06-17 08:00:00,long,66316.02,65652.8598,stop_loss,-0.009999999999999976
2024-06-18 08:00:00,2024-06-20 08:00:00,short,65366.0,66019.66,stop_loss,-0.010000000000000054
2024-06-21 04:00:00,2024-06-24 00:00:00,short,64201.63,62917.5974,take_profit,0.01999999999999998
2024-06-25 16:00:00,2024-06-26 08:00:00,long,61975.46,61355.7054,stop_loss,-0.010000000000000004
2024-06-28 20:00:00,2024-06-29 04:00:00,short,60427.84,61032.1184,stop_loss,-0.010000000000000049
2024-07-02 12:00:00,2024-07-03 00:00:00,short,61948.08,60709.1184,take_profit,0.02000000000000004
2024-07-06 08:00:00,2024-07-06 16:00:00,long,56731.42,57866.0484,take_profit,0.020000000000000025
2024-07-08 04:00:00,2024-07-08 08:00:00,short,55852.01,56410.5301,stop_loss,-0.010000000000000028
2024-07-08 08:00:00,2024-07-08 12:00:00,long,57154.01,56582.469900000004,stop_loss,-0.00999999999999997
2024-07-11 20:00:00,2024-07-12 12:00:00,short,57339.89,57913.2889,stop_loss,-0.010000000000000002
2024-07-12 20:00:00,2024-07-13 20:00:00,long,57889.1,59046.882,take_profit,0.019999999999999987
2024-07-17 12:00:00,2024-07-18 12:00:00,short,64724.01,63429.529800000004,take_profit,0.01999999999999997
2024-07-19 16:00:00,2024-07-20 00:00:00,long,67157.26,66485.6874,stop_loss,-0.009999999999999993
2024-07-21 08:00:00,2024-07-21 16:00:00,short,66879.99,67548.7899,stop_loss,-0.009999999999999972
2024-07-21 20:00:00,2024-07-22 04:00:00,long,68165.34,67483.6866,stop_loss,-0.009999999999999936
2024-07-22 04:00:00,2024-07-22 12:00:00,short,67236.0,67908.36,stop_loss,-0.010000000000000009
2024-07-26 00:00:00,2024-07-27 12:00:00,long,67042.01,68382.8502,take_profit,0.02000000000000009
2024-07-28 12:00:00,2024-07-29 00:00:00,short,67645.0,68321.45,stop_loss,-0.009999999999999957
2024-07-29 00:00:00,2024-07-29 12:00:00,long,69347.67,68654.1933,stop_loss,-0.00999999999999999
2024-07-29 16:00:00,2024-07-30 00:00:00,short,67303.05,65956.989,take_profit,0.02000000000000002
2024-08-06 08:00:00,2024-08-06 12:00:00,long,55210.01,54657.9099,stop_loss,-0.01000000000000006
2024-08-11 12:00:00,2024-08-11 20:00:00,short,60127.29,58924.7442,take_profit,0.019999999999999997
2024-08-13 20:00:00,2024-08-14 12:00:00,long,60587.15,59981.2785,stop_loss,-0.010000000000000018
2024-08-14 16:00:00,2024-08-15 12:00:00,short,58891.13,59480.0413,stop_loss,-0.009999999999999997
2024-08-16 16:00:00,2024-08-16 20:00:00,long,59683.39,59086.5561,stop_loss,-0.009999999999999964
2024-08-19 00:00:00,2024-08-19 20:00:00,short,58736.85,59324.2185,stop_loss,-0.010000000000000071
2024-08-20 00:00:00,2024-08-20 12:00:00,long,60619.18,60012.9882,stop_loss,-0.010000000000000009
2024-08-21 00:00:00,2024-08-21 08:00:00,short,59320.0,59913.2,stop_loss,-0.009999999999999952
2024-08-21 08:00:00,2024-08-21 12:00:00,short,59361.14,59954.7514,stop_loss,-0.010000000000000026
2024-08-21 16:00:00,2024-08-21 20:00:00,long,61570.0,60954.3,stop_loss,-0.009999999999999953
2024-08-25 16:00:00,2024-08-25 20:00:00,short,64187.41,64829.284100000004,stop_loss,-0.010000000000000014
2024-08-30 08:00:00,2024-08-30 12:00:00,long,59396.0,58802.04,stop_loss,-0.009999999999999985
2024-08-30 12:00:00,2024-08-30 16:00:00,short,58094.99,58675.9399,stop_loss,-0.009999999999999993
2024-08-30 20:00:00,2024-09-01 00:00:00,long,59123.99,58532.7501,stop_loss,-0.010000000000000009
2024-09-01 20:00:00,2024-09-02 04:00:00,short,57301.86,57874.878600000004,stop_loss,-0.010000000000000054
2024-09-02 08:00:00,2024-09-03 00:00:00,long,58422.01,59590.45020000001,take_profit,0.020000000000000077
2024-09-04 00:00:00,2024-09-04 12:00:00,short,56653.98,57220.5198,stop_loss,-0.009999999999999976
2024-09-04 16:00:00,2024-09-05 00:00:00,long,58058.01,57477.4299,stop_loss,-0.009999999999999986
2024-09-05 04:00:00,2024-09-05 12:00:00,short,57155.1,56011.998,take_profit,0.019999999999999983
2024-09-08 00:00:00,2024-09-08 12:00:00,long,54402.99,53858.9601,stop_loss,-0.010000000000000026
2024-09-13 08:00:00,2024-09-13 12:00:00,short,57871.1,58449.811,stop_loss,-0.010000000000000052
2024-09-13 12:00:00,2024-09-15 20:00:00,long,59667.38,59070.70619999999,stop_loss,-0.01000000000000007
2024-09-17 12:00:00,2024-09-17 16:00:00,long,61135.5,60524.145,stop_loss,-0.010000000000000052
2024-09-21 00:00:00,2024-09-21 20:00:00,short,62889.57,63518.4657,stop_loss,-0.010000000000000016
2024-09-25 00:00:00,2024-09-25 04:00:00,long,64460.0,63815.4,stop_loss,-0.009999999999999978
2024-09-25 04:00:00,2024-09-26 08:00:00,short,63843.33,64481.7633,stop_loss,-0.009999999999999952
2024-09-26 12:00:00,2024-09-30 00:00:00,long,65229.03,64576.7397,stop_loss,-0.010000000000000009
2024-10-04 00:00:00,2024-10-04 16:00:00,long,60951.99,62171.0298,take_profit,0.01999999999999998
2024-10-08 04:00:00,2024-10-08 12:00:00,short,62319.99,62943.1899,stop_loss,-0.009999999999999995
2024-10-11 12:00:00,2024-10-14 00:00:00,long,62259.05,63504.23100000001,take_profit,0.020000000000000066
2024-10-17 04:00:00,2024-10-18 00:00:00,short,67303.18,67976.21179999999,stop_loss,-0.009999999999999957
2024-10-24 12:00:00,2024-10-25 16:00:00,long,67701.22,67024.2078,stop_loss,-0.009999999999999962
2024-10-25 20:00:00,2024-10-26 20:00:00,short,66698.33,67365.31330000001,stop_loss,-0.010000000000000108
2024-10-27 12:00:00,2024-10-28 12:00:00,long,67791.99,69147.8298,take_profit,0.02000000000000002
2024-10-31 04:00:00,2024-10-31 12:00:00,short,72417.19,70968.8462,take_profit,0.02000000000000003
2024-11-05 04:00:00,2024-11-05 12:00:00,long,68893.99,70271.8698,take_profit,0.019999999999999928
2024-11-09 00:00:00,2024-11-10 00:00:00,short,76341.47,77104.8847,stop_loss,-0.00999999999999992
2024-11-10 08:00:00,2024-11-10 20:00:00,long,79844.01,79045.56989999999,stop_loss,-0.010000000000000089
2024-11-13 04:00:00,2024-11-13 12:00:00,short,87356.0,88229.56,stop_loss,-0.009999999999999974
2024-11-13 12:00:00,2024-11-13 16:00:00,long,92540.01,91614.6099,stop_loss,-0.00999999999999999
2024-11-14 00:00:00,2024-11-14 04:00:00,short,89937.02,90836.39020000001,stop_loss,-0.010000000000000054
2024-11-19 16:00:00,2024-11-19 20:00:00,long,93227.87,92295.5913,stop_loss,-0.00999999999999995
2024-11-23 04:00:00,2024-11-24 12:00:00,short,98560.85,96589.633,take_profit,0.020000000000000042
2024-11-27 16:00:00,2024-11-28 00:00:00,long,96627.99,95661.71010000001,stop_loss,-0.009999999999999938
2024-12-01 00:00:00,2024-12-01 12:00:00,short,96336.75,97300.11750000001,stop_loss,-0.010000000000000078
2024-12-01 16:00:00,2024-12-02 04:00:00,long,97178.73,96206.9427,stop_loss,-0.009999999999999962
2024-12-04 08:00:00,2024-12-04 16:00:00,long,96190.41,95228.5059,stop_loss,-0.009999999999999997
2024-12-04 16:00:00,2024-12-05 00:00:00,long,97209.64,99153.8328,take_profit,0.020000000000000046
2024-12-06 00:00:00,2024-12-06 12:00:00,short,97735.29,98712.64289999999,stop_loss,-0.009999999999999981
2024-12-06 16:00:00,2024-12-06 20:00:00,long,101439.99,100425.5901,stop_loss,-0.010000000000000038
2024-12-07 00:00:00,2024-12-07 20:00:00,short,99299.63,100292.6263,stop_loss,-0.009999999999999988
2024-12-11 12:00:00,2024-12-12 16:00:00,long,100361.64,99358.0236,stop_loss,-0.00999999999999999
2024-12-18 00:00:00,2024-12-18 20:00:00,short,104763.98,102668.70039999999,take_profit,0.020000000000000087
2024-12-21 08:00:00,2024-12-21 12:00:00,long,98262.08,97279.4592,stop_loss,-0.010000000000000044
2024-12-22 16:00:00,2024-12-22 20:00:00,short,94836.55,95784.9155,stop_loss,-0.009999999999999998
2024-12-23 00:00:00,2024-12-23 04:00:00,long,96025.15,95064.8985,stop_loss,-0.009999999999999985
2024-12-23 12:00:00,2024-12-23 16:00:00,short,93250.37,94182.8737,stop_loss,-0.010000000000000012
2024-12-24 04:00:00,2024-12-24 12:00:00,long,94233.19,96117.8538,take_profit,0.019999999999999945
2024-12-26 12:00:00,2024-12-27 08:00:00,short,96042.88,97003.3088,stop_loss,-0.00999999999999994
2024-12-29 00:00:00,2024-12-29 12:00:00,long,95172.4,94220.67599999999,stop_loss,-0.010000000000000021
2024-12-29 16:00:00,2024-12-30 12:00:00,short,93612.89,91740.6322,take_profit,0.02000000000000007
2024-12-31 08:00:00,2024-12-31 12:00:00,long,94232.68,96117.3336,take_profit,0.020000000000000056
2025-01-05 08:00:00,2025-01-05 20:00:00,short,97641.63,98618.0463,stop_loss,-0.00999999999999997
2025-01-06 04:00:00,2025-01-06 12:00:00,long,99318.7,101305.074,take_profit,0.019999999999999962
2025-01-07 12:00:00,2025-01-08 04:00:00,short,97952.26,95993.21479999999,take_profit,0.02000000000000008
2025-01-10 12:00:00,2025-01-10 16:00:00,long,93730.92,95605.5384,take_profit,0.02000000000000007
2025-01-13 08:00:00,2025-01-13 12:00:00,short,90851.22,91759.7322,stop_loss,-0.00999999999999997
2025-01-14 00:00:00,2025-01-14 08:00:00,long,94861.4,96758.628,take_profit,0.02000000000000003
2025-01-19 08:00:00,2025-01-19 12:00:00,short,104363.23,105406.8623,stop_loss,-0.009999999999999976
2025-01-24 08:00:00,2025-01-25 00:00:00,long,105420.1,104365.899,stop_loss,-0.010000000000000009
2025-01-25 08:00:00,2025-01-26 20:00:00,short,104670.99,102577.5702,take_profit,0.02000000000000003
2025-01-28 08:00:00,2025-01-28 20:00:00,long,102762.01,101734.3899,stop_loss,-0.010000000000000002
2025-01-31 16:00:00,2025-02-02 00:00:00,short,102312.32,100266.0736,take_profit,0.020000000000000035
2025-02-03 16:00:00,2025-02-04 00:00:00,long,101880.0,100861.2,stop_loss,-0.010000000000000028
2025-02-05 20:00:00,2025-02-06 04:00:00,short,96612.43,97578.55429999999,stop_loss,-0.009999999999999959
2025-02-06 04:00:00,2025-02-06 12:00:00,long,98195.61,97213.6539,stop_loss,-0.009999999999999957
2025-02-06 16:00:00,2025-02-06 20:00:00,short,95983.0,96942.83,stop_loss,-0.010000000000000018
2025-02-07 00:00:00,2025-02-07 12:00:00,long,97444.04,99392.92079999999,take_profit,0.01999999999999999
2025-02-08 08:00:00,2025-02-09 00:00:00,short,96120.0,97081.2,stop_loss,-0.009999999999999969
2025-02-11 16:00:00,2025-02-11 20:00:00,short,95040.82,95991.22820000001,stop_loss,-0.010000000000000056
2025-02-12 20:00:00,2025-02-13 04:00:00,long,97869.99,96891.2901,stop_loss,-0.01000000000000007
2025-02-13 12:00:00,2025-02-14 00:00:00,short,95998.0,96957.98,stop_loss,-0.009999999999999957
2025-02-14 00:00:00,2025-02-16 20:00:00,long,97129.98,96158.68019999999,stop_loss,-0.010000000000000082
2025-02-19 08:00:00,2025-02-19 16:00:00,long,96422.6,95458.37400000001,stop_loss,-0.009999999999999948
2025-02-21 16:00:00,2025-02-22 00:00:00,short,95285.11,96237.9611,stop_loss,-0.009999999999999998
2025-02-28 16:00:00,2025-02-28 20:00:00,long,84449.99,83605.49010000001,stop_loss,-0.009999999999999943
2025-03-03 20:00:00,2025-03-04 00:00:00,short,86220.61,84496.1978,take_profit,0.02000000000000007
2025-03-05 08:00:00,2025-03-05 12:00:00,long,89814.26,88916.11739999999,stop_loss,-0.010000000000000073
2025-03-07 00:00:00,2025-03-07 04:00:00,short,86991.25,87861.1625,stop_loss,-0.010000000000000066
2025-03-11 16:00:00,2025-03-12 00:00:00,long,83104.01,82272.9699,stop_loss,-0.009999999999999981
2025-03-16 08:00:00,2025-03-16 12:00:00,short,82410.02,83234.1202,stop_loss,-0.010000000000000009
2025-03-17 16:00:00,2025-03-18 00:00:00,long,84482.55,83637.7245,stop_loss,-0.010000000000000075
2025-03-18 00:00:00,2025-03-18 12:00:00,short,83147.6,81484.648,take_profit,0.020000000000000056
2025-03-19 08:00:00,2025-03-19 16:00:00,long,83881.4,85559.02799999999,take_profit,0.019999999999999966
2025-03-21 00:00:00,2025-03-23 16:00:00,short,84451.96,85296.4796,stop_loss,-0.009999999999999995
2025-03-26 00:00:00,2025-03-26 04:00:00,short,87153.51,88025.04509999999,stop_loss,-0.009999999999999927
2025-03-26 04:00:00,2025-03-26 12:00:00,long,88140.45,87259.0455,stop_loss,-0.010000000000000047
2025-03-26 12:00:00,2025-03-27 00:00:00,short,86752.52,87620.04520000001,stop_loss,-0.010000000000000042
2025-03-31 12:00:00,2025-03-31 16:00:00,long,83418.78,82584.5922,stop_loss,-0.009999999999999997
2025-04-03 04:00:00,2025-04-03 12:00:00,short,83456.75,81787.615,take_profit,0.019999999999999938
2025-04-04 20:00:00,2025-04-05 12:00:00,long,83889.87,83050.97129999999,stop_loss,-0.010000000000000063
2025-04-05 12:00:00,2025-04-05 20:00:00,short,82618.26,83444.4426,stop_loss,-0.010000000000000002
2025-04-05 20:00:00,2025-04-06 08:00:00,long,83537.99,82702.6101,stop_loss,-0.009999999999999998
2025-04-06 08:00:00,2025-04-06 16:00:00,short,82855.99,81198.8702,take_profit,0.020000000000000004
2025-04-08 08:00:00,2025-04-08 12:00:00,long,79982.0,79182.18,stop_loss,-0.010000000000000087
2025-04-08 16:00:00,2025-04-09 00:00:00,short,76854.05,75316.969,take_profit,0.020000000000000073
2025-04-09 16:00:00,2025-04-10 00:00:00,long,82332.08,81508.7592,stop_loss,-0.010000000000000016
2025-04-13 16:00:00,2025-04-14 00:00:00,short,83981.31,84821.1231,stop_loss,-0.009999999999999993
2025-04-19 08:00:00,2025-04-20 08:00:00,long,85217.4,84365.226,stop_loss,-0.00999999999999999
2025-04-21 00:00:00,2025-04-22 12:00:00,long,87205.56,88949.6712,take_profit,0.019999999999999993
2025-04-24 08:00:00,2025-04-24 16:00:00,short,92619.94,93546.1394,stop_loss,-0.009999999999999974
2025-05-01 08:00:00,2025-05-04 12:00:00,long,96180.01,95218.20989999999,stop_loss,-0.01000000000000008
2025-05-06 20:00:00,2025-05-07 16:00:00,long,96834.02,95865.6798,stop_loss,-0.010000000000000061
2025-05-10 16:00:00,2025-05-10 20:00:00,short,103191.35,104223.2635,stop_loss,-0.009999999999999952
2025-05-10 20:00:00,2025-05-11 00:00:00,long,104809.53,103761.4347,stop_loss,-0.010000000000000009
2025-05-11 00:00:00,2025-05-12 00:00:00,short,104007.03,105047.1003,stop_loss,-0.010000000000000064
2025-05-16 12:00:00,2025-05-17 00:00:00,long,104183.33,103141.4967,stop_loss,-0.009999999999999985
2025-05-17 00:00:00,2025-05-18 12:00:00,short,103508.48,104543.5648,stop_loss,-0.00999999999999997
2025-05-18 12:00:00,2025-05-18 16:00:00,long,105518.0,104462.81999999999,stop_loss,-0.010000000000000071
2025-05-19 08:00:00,2025-05-19 12:00:00,short,102963.41,103993.0441,stop_loss,-0.009999999999999957
2025-05-19 16:00:00,2025-05-20 12:00:00,long,105517.7,104462.523,stop_loss,-0.009999999999999962
2025-05-23 08:00:00,2025-05-23 20:00:00,short,109076.35,106894.823,take_profit,0.020000000000000014
2025-05-26 04:00:00,2025-05-26 16:00:00,long,110094.62,108993.67379999999,stop_loss,-0.010000000000000052
2025-05-27 20:00:00,2025-05-29 12:00:00,short,108938.17,106759.4066,take_profit,0.019999999999999966
2025-06-01 00:00:00,2025-06-03 00:00:00,long,104381.03,106468.6506,take_profit,0.01999999999999995
2025-06-04 20:00:00,2025-06-05 12:00:00,short,104696.86,105743.82860000001,stop_loss,-0.010000000000000071
2025-06-06 16:00:00,2025-06-08 16:00:00,long,104219.8,106304.19600000001,take_profit,0.020000000000000077
2025-06-11 16:00:00,2025-06-12 20:00:00,short,108742.37,106567.5226,take_profit,0.01999999999999999
2025-06-15 04:00:00,2025-06-16 12:00:00,long,105428.0,107536.56,take_profit,0.01999999999999998
2025-06-17 12:00:00,2025-06-17 16:00:00,short,104241.63,105284.0463,stop_loss,-0.009999999999999972
2025-06-20 04:00:00,2025-06-20 12:00:00,long,105811.74,104753.6226,stop_loss,-0.010000000000000026
2025-06-20 16:00:00,2025-06-21 20:00:00,short,103307.22,101241.0756,take_profit,0.020000000000000046
2025-06-23 12:00:00,2025-06-23 16:00:00,long,101420.7,100406.493,stop_loss,-0.00999999999999995
2025-06-27 00:00:00,2025-06-30 00:00:00,short,107477.76,108552.5376,stop_loss,-0.010000000000000012
2025-06-30 00:00:00,2025-06-30 08:00:00,long,108503.74,107418.7026,stop_loss,-0.010000000000000009
2025-07-02 12:00:00,2025-07-04 12:00:00,long,108737.74,107650.36260000001,stop_loss,-0.009999999999999978
2025-07-04 12:00:00,2025-07-06 12:00:00,short,107573.29,108649.0229,stop_loss,-0.010000000000000026
2025-07-06 20:00:00,2025-07-07 12:00:00,long,109203.84,108111.80159999999,stop_loss,-0.010000000000000045
2025-07-07 16:00:00,2025-07-08 12:00:00,short,108056.68,109137.2468,stop_loss,-0.010000000000000005
2025-07-08 20:00:00,2025-07-09 16:00:00,long,108922.98,111101.4396,take_profit,0.020000000000000018
2025-07-13 00:00:00,2025-07-13 12:00:00,short,117753.6,118931.13600000001,stop_loss,-0.010000000000000061
2025-07-14 00:00:00,2025-07-14 04:00:00,long,120750.24,123165.2448,take_profit,0.01999999999999996
2025-07-14 16:00:00,2025-07-15 00:00:00,short,119939.41,117540.62180000001,take_profit,0.019999999999999962
2025-07-18 00:00:00,2025-07-18 08:00:00,long,120223.09,119020.8591,stop_loss,-0.009999999999999959
2025-07-18 12:00:00,2025-07-21 04:00:00,short,117860.25,119038.85250000001,stop_loss,-0.01000000000000007
2025-07-21 04:00:00,2025-07-21 08:00:00,long,119362.67,118169.04329999999,stop_loss,-0.010000000000000068
2025-07-21 16:00:00,2025-07-22 00:00:00,short,116767.67,117935.3467,stop_loss,-0.009999999999999969
2025-07-22 08:00:00,2025-07-22 12:00:00,long,119154.99,117963.4401,stop_loss,-0.009999999999999985
2025-07-24 00:00:00,2025-07-25 00:00:00,short,118488.92,116119.1416,take_profit,0.019999999999999962
